Latitude (Deg), Longitude (Deg), GPS Altitude (m), N Velocity(m/s), E Velocity(m/s), D Velocity(m/s), Velocity(m/s), Ground Speed(m/s), AccelerometerX(g), AccelerometerY(g), AccelerometerZ(g), GyroX(rad/s), GyroY(rad/s), GyroZ(rad/s), Barometric Alt(m), QuaternionX, QuaternionY, QuaternionZ, QuaternionW, Roll(deg), Pitch(deg), Yaw(deg), MagneticX, MagneticY, MagneticZ, Satellites, Sequence(135 Hz) ,
36.16376975,140.0520218,56.5013237,0.00619634,-0.006711266,-0.024418158,0.026070715,0.009134315,0.002633428,-0.015793037,-1.009510398,-0.000429338,0.003452452,0.002889721,56.63602066,0.003913214,0.006833492,0.78224045,0.622926891,0.89191384,0.137016326,102.9378631,0.001385778,0.002950568,-0.020738229,8,26691, 
36.16376975,140.0520218,56.5013237,0.006194596,-0.006680598,-0.024135981,0.025798236,0.00911062,0.002836693,-0.01571638,-1.009490848,-0.000349852,0.003505834,0.003222531,56.63568497,0.003910601,0.006834228,0.782238543,0.622929454,0.89179268,0.137305925,102.9374993,-0.000348732,0.006133646,-0.019910112,8,26694, 
36.16376975,140.0520218,56.5013237,0.00618627,-0.006646106,-0.023860529,0.025529698,0.009079684,0.002959396,-0.015657693,-1.009422421,-0.000209882,0.003283588,0.003742199,56.63534927,0.003908331,0.006835038,0.782237113,0.622931063,0.891703152,0.137569143,102.9372549,-0.001665354,0.006898358,-0.019216985,8,26697, 
36.16376975,140.0520218,56.23064041,0.006184153,-0.006625046,-0.021074753,0.022940798,0.009062835,0.002923952,-0.015512351,-1.009203911,-0.000206348,0.002787745,0.004069502,56.63409042,0.003906885,0.006835425,0.782236457,0.622931898,0.891634479,0.137727318,102.9371344,-0.000423416,0.004211962,-0.017974108,8,26700, 
36.16376975,140.0520218,56.23064041,0.006174383,-0.006622043,-0.018372402,0.020482178,0.009053975,0.002839728,-0.015317634,-1.008969903,-0.00020012,0.002250179,0.004025747,56.63282394,0.003906462,0.006835014,0.78223598,0.622932494,0.891567261,0.137736557,102.9370469,-0.001953989,0.000600506,-0.01614555,8,26703, 
36.16376975,140.0520218,56.23064041,0.006154465,-0.006636842,-0.015747832,0.018163682,0.009051249,0.002677207,-0.015201306,-1.008620739,-0.000137672,0.001952774,0.003801769,56.63154602,0.003906909,0.006834019,0.782235324,0.622933328,0.891509817,0.137626398,102.9369244,-0.003983587,-0.002959874,-0.012852624,8,26706, 
36.16376975,140.0520218,56.23064041,0.006130427,-0.006660257,-0.013191133,0.015998348,0.009052136,0.002452286,-0.015127094,-1.008078218,-0.000124217,0.002298588,0.003729332,56.63026428,0.003907367,0.006833135,0.78223443,0.622934461,0.891463095,0.137523522,102.9367582,-0.004807547,-0.004682954,-0.006904773,8,26709, 
36.16376975,140.0520218,56.65215683,0.006108148,-0.006676185,-0.014606736,0.017182481,0.009048808,0.002184441,-0.015177189,-1.007456541,-0.000251831,0.002878895,0.004098956,56.63040161,0.003906835,0.006832857,0.782233775,0.622935295,0.891400064,0.137552292,102.9366367,-0.00445573,-0.003185585,0.001013577,8,26712, 
36.16376975,140.0520218,56.65215683,0.006089714,-0.006678505,-0.015938597,0.018322825,0.009038089,0.002015942,-0.01528068,-1.006899357,-0.000355823,0.003150509,0.004170091,56.63054657,0.003905296,0.006833011,0.782233477,0.622935712,0.891303971,0.137701741,102.9365791,-0.003686816,-0.000464022,0.00782489,8,26715, 
36.16376975,140.0520218,56.65215683,0.006075046,-0.006688141,-0.017193614,0.019423124,0.009035342,0.001927254,-0.015333671,-1.006560326,-0.000504284,0.003303363,0.003886375,56.63069916,0.003903146,0.006833249,0.782233,0.622936308,0.891171671,0.137912112,102.9364931,-0.002933741,-0.001927115,0.010714844,8,26718, 
36.16376975,140.0520218,56.65215683,0.006054888,-0.006708807,-0.018392723,0.020492975,0.009037132,0.001948128,-0.015255098,-1.006483555,-0.00037105,0.003359717,0.003427396,56.63085938,0.003900775,0.006833636,0.782231927,0.62293762,0.891036962,0.138153777,102.9363007,-0.004597113,-0.00428303,0.010554902,8,26721, 
36.16376975,140.0520218,56.69348145,0.006022037,-0.006734309,-0.019936733,0.021888105,0.009034148,0.002015607,-0.015023127,-1.006426573,-0.000298896,0.003667679,0.003494956,56.63116455,0.003898207,0.006834508,0.782230556,0.622939348,0.890931458,0.13844819,102.93605,-0.006570339,-0.005100362,0.010621712,8,26724, 
36.16376975,140.0520218,56.69348145,0.005987371,-0.006753688,-0.021429297,0.023252434,0.00902557,0.002036789,-0.01483055,-1.006578445,-0.000257313,0.003494886,0.003452794,56.63147354,0.003895598,0.006835595,0.782229304,0.622941077,0.890842256,0.138761559,102.9358081,-0.006932989,-0.003875777,0.009346336,8,26727, 
36.16376975,140.0520218,56.69348145,0.005955315,-0.006782575,-0.022878649,0.024594749,0.009026023,0.001945107,-0.014817302,-1.006854892,-0.000272242,0.003340909,0.003207842,56.63179016,0.003893328,0.006836451,0.782227635,0.622942984,0.890756759,0.139028371,102.9355199,-0.00641118,-0.005777333,0.006058827,8,26730, 
36.16376975,140.0520218,56.69348145,0.005924608,-0.006824258,-0.024296321,0.025922629,0.009037227,0.001917691,-0.014897181,-1.007219315,-0.000259555,0.003061387,0.00287145,56.63211441,0.003891479,0.006836971,0.782225728,0.622945607,0.890670752,0.139234145,102.9351501,-0.006141499,-0.008336719,0.001462787,8,26733, 
36.16376975,140.0520218,56.37321472,0.005893731,-0.006865426,-0.022711745,0.024447771,0.009048212,0.001955291,-0.014974754,-1.007633924,-0.000103627,0.002856004,0.002612678,56.63135529,0.003890231,0.006837278,0.782223225,0.622948706,0.890608678,0.139371418,102.9346946,-0.006175339,-0.008233652,-0.002876043,8,26736, 
36.16376975,140.0520218,56.37321472,0.005868612,-0.006900148,-0.021197451,0.023051781,0.009058292,0.002090151,-0.015035563,-1.00814724,-5.63E-05,0.00271602,0.002533511,56.63059235,0.003889479,0.006837514,0.782220483,0.622952163,0.890575518,0.139459633,102.9341896,-0.005023822,-0.006944437,-0.007841907,8,26739, 
36.16376975,140.0520218,56.37321472,0.005846165,-0.006923075,-0.019755078,0.021734069,0.00906127,0.002243735,-0.015076564,-1.008576155,-0.000231612,0.002638928,0.002714857,56.62982559,0.003888843,0.006837453,0.782217801,0.622955501,0.890524088,0.13951616,102.9336993,-0.004489392,-0.004585236,-0.011612609,8,26742, 
36.16376975,140.0520218,56.37321472,0.005818823,-0.006936572,-0.018377202,0.02048649,0.00905399,0.002401747,-0.015102431,-1.008795142,-0.000547316,0.002607355,0.002814292,56.62905121,0.003887935,0.006836825,0.782215357,0.622958601,0.89040235,0.139556194,102.9332471,-0.005468294,-0.002699655,-0.013370633,8,26745, 
36.16376975,140.0520218,56.94865417,0.005785649,-0.006941461,-0.022404037,0.024157783,0.00903646,0.002525278,-0.015145392,-1.008598685,-0.001007744,0.002191476,0.002872875,56.63022995,0.003886863,0.006835086,0.782213032,0.622961521,0.890169466,0.139531457,102.9328189,-0.006634966,-0.000977553,-0.010981478,8,26748, 
36.16376975,140.0520218,56.94865417,0.005746033,-0.00695477,-0.026293105,0.027797717,0.009021403,0.002572367,-0.015137336,-1.008160472,-0.00108896,0.002102287,0.002725524,56.63142395,0.003885865,0.006832423,0.782210648,0.622964501,0.889858976,0.13943421,102.9323804,-0.007923216,-0.002661869,-0.007855378,8,26751, 
36.16376955,140.0520219,56.94865417,-0.013945869,0.001579573,-0.030044522,0.033161056,0.014035039,0.002613991,-0.015155839,-1.008078814,-0.000737069,0.002155617,0.002701037,56.63263321,0.003885197,0.006830262,0.782212138,0.622962713,0.889617904,0.139337855,102.932646,-0.007252887,-0.002473798,-0.007708989,8,26754, 
36.16376955,140.0520219,56.94865417,-0.013964735,0.001586192,-0.033676852,0.036491919,0.014054531,0.002654631,-0.015204765,-1.008300424,-0.000406016,0.002111701,0.002714799,56.63385773,0.003885052,0.006828775,0.782213569,0.622960925,0.889474612,0.139242563,102.9329075,-0.003773123,0.001323842,-0.009489983,8,26757, 
36.16376955,140.0520219,56.73170853,-0.013970559,0.001586259,-0.035185672,0.037890953,0.014060325,0.002469713,-0.015225549,-1.008529902,-0.000151571,0.002145926,0.002670856,56.63435745,0.003885376,0.006827851,0.782214999,0.622959197,0.88941516,0.139145633,102.9331638,-0.001165107,1.34E-05,-0.012255654,8,26760, 
36.16376955,140.0520219,56.73170853,-0.013977696,0.001562919,-0.036660578,0.039265974,0.014064804,0.002057819,-0.015189631,-1.008662939,0.000137295,0.002602946,0.00300192,56.63486481,0.003885646,0.006827837,0.782216549,0.62295711,0.889433601,0.13911805,102.9334612,-0.001427263,-0.004668027,-0.013704285,8,26763, 
36.16376955,140.0520219,56.73170853,-0.013980188,0.001537508,-0.038096394,0.040609665,0.01406448,0.001740184,-0.015227322,-1.008857965,0.000280659,0.002885408,0.003284069,56.63537598,0.003885538,0.006828817,0.782218695,0.622954488,0.88951411,0.139194709,102.9338502,-0.000498444,-0.005082272,-0.014684662,8,26766, 
36.16376955,140.0520219,56.73170853,-0.013970104,0.001515451,-0.039492182,0.041917692,0.01405206,0.001594678,-0.015454511,-1.008969784,6.63E-05,0.002531715,0.003414395,56.63589478,0.003885449,0.006829667,0.782221019,0.622951388,0.889584635,0.139259898,102.9342946,0.002016872,-0.004411414,-0.015246376,8,26769, 
36.16376955,140.0520219,56.80712128,-0.013959688,0.001469993,-0.04154855,0.043855624,0.014036872,0.001539716,-0.015650552,-1.008818626,2.19E-05,0.002146728,0.003422757,56.63667297,0.003885885,0.006829687,0.782223582,0.622948229,0.889618102,0.139218699,102.9347605,0.002083346,-0.009091567,-0.015255913,8,26772, 
36.16376955,140.0520219,56.80712128,-0.013954451,0.001409558,-0.043540578,0.045743803,0.014025461,0.001588217,-0.015595675,-1.00847888,-4.90E-05,0.002045314,0.003206834,56.6374588,0.003886706,0.006829215,0.782225966,0.622945249,0.889634936,0.139107969,102.935197,0.001047343,-0.012086954,-0.01308535,8,26775, 
36.16376955,140.0520219,56.80712128,-0.013965053,0.001356767,-0.045459293,0.047575318,0.014030807,0.001644093,-0.015266498,-1.007991791,-0.000213082,0.001925933,0.003015594,56.63825226,0.003887559,0.006828341,0.782228053,0.622942686,0.889617837,0.138966181,102.9355745,-0.002120361,-0.010558296,-0.007666573,8,26778, 
36.16376955,140.0520219,56.80712128,-0.01400179,0.001303458,-0.047290396,0.04933691,0.01406233,0.001639105,-0.014874232,-1.007688999,0.00017633,0.002068081,0.002671959,56.63905334,0.003888562,0.006827705,0.782229722,0.62294066,0.889632802,0.138828548,102.9358743,-0.007347301,-0.010661773,-0.004212365,8,26781, 
36.16376955,140.0520219,56.78129578,-0.01404348,0.00125474,-0.048805356,0.050801146,0.014099422,0.001642222,-0.014582712,-1.007748604,0.000325563,0.002033149,0.00249245,56.63977432,0.003889876,0.006827679,0.782230854,0.62293905,0.889724677,0.138707089,102.9360986,-0.008338079,-0.009743575,-0.004387841,8,26784, 
36.16376955,140.0520219,56.78129578,-0.014080841,0.001208256,-0.050271861,0.05222059,0.014132585,0.001618442,-0.014494854,-1.007933855,1.22E-05,0.001925504,0.002328451,56.64049911,0.003891202,0.006827383,0.782231927,0.622937918,0.889792877,0.138565727,102.9362757,-0.007472083,-0.009296805,-0.006050095,8,26787, 
36.16376955,140.0520219,56.78129578,-0.014132119,0.001152795,-0.051698793,0.053607937,0.014179059,0.001662213,-0.014518586,-1.008013368,-0.000313672,0.002168444,0.002334896,56.64122772,0.003891898,0.006826564,0.782232642,0.622936845,0.889769372,0.138443759,102.9364219,-0.010255501,-0.011092149,-0.00736998,8,26790, 
36.16376955,140.0520219,56.78129578,-0.014189504,0.001106623,-0.05308589,0.054960698,0.014232591,0.00173544,-0.01462246,-1.008005023,-0.000468343,0.002497203,0.002069081,56.64196396,0.003891661,0.00682572,0.782233298,0.62293607,0.889676915,0.138403895,102.9365378,-0.011477068,-0.009234507,-0.006772026,8,26793, 
36.16376955,140.0520219,56.4589653,-0.014236258,0.001079139,-0.051427223,0.053372229,0.0142771,0.001814671,-0.014849427,-1.00799334,-0.000348604,0.00237468,0.001935242,56.64160919,0.003891193,0.006825003,0.782233655,0.622935653,0.889579302,0.138394148,102.9366005,-0.009350777,-0.00549677,-0.00581453,8,26796, 
36.16376955,140.0520219,56.4589653,-0.014257174,0.001048673,-0.049814638,0.05182533,0.014295689,0.001827499,-0.015191411,-1.007843971,9.97E-05,0.002156914,0.001982667,56.64124298,0.003891501,0.006824574,0.782233953,0.622935355,0.88956292,0.138335568,102.936648,-0.004183024,-0.006093126,-0.005124077,8,26799, 
36.16376955,140.0520219,56.4589653,-0.014242791,0.001008795,-0.048247945,0.050316388,0.014278472,0.001760313,-0.015506282,-1.007714033,0.000463892,0.002185062,0.001975835,56.64086914,0.003892629,0.00682479,0.782234132,0.622934937,0.889662879,0.138249423,102.9366977,0.002876535,-0.007975746,-0.00498198,8,26802, 
36.16376955,140.0520219,56.4589653,-0.014212945,0.000975836,-0.046728395,0.048851847,0.014246406,0.001729569,-0.015707724,-1.007583499,0.000514746,0.002304661,0.001989625,56.64049149,0.003893938,0.006825524,0.78223443,0.62293458,0.889822238,0.13818413,102.9367507,0.005969137,-0.006591715,-0.00340078,8,26805, 
36.16376955,140.0520219,56.71001053,-0.014188999,0.000950151,-0.047582138,0.04966176,0.014220777,0.001733867,-0.015830563,-1.00731039,0.00030213,0.002441014,0.002221504,56.64096069,0.003894874,0.006826297,0.782234967,0.622933984,0.889958442,0.138154663,102.9368423,0.004789129,-0.005137023,-0.000103936,8,26808, 
36.16376955,140.0520219,56.71001053,-0.014173901,0.000920618,-0.048390832,0.050432327,0.014203767,0.001647296,-0.015842214,-1.006902456,-0.000117354,0.002367248,0.002459166,56.6414299,0.003895263,0.006826497,0.782235861,0.622932911,0.890004211,0.138132819,102.9370022,0.003019944,-0.005906582,0.00410749,8,26811, 
36.16376955,140.0520219,56.71001053,-0.014170844,0.000882457,-0.049150798,0.051160459,0.014198294,0.001615698,-0.01569996,-1.006429195,-0.000781223,0.002130774,0.002651388,56.64190292,0.003895117,0.00682539,0.782236993,0.622931361,0.889894931,0.138065229,102.9372213,0.000611275,-0.007632259,0.008473411,8,26814, 
36.16376955,140.0520219,56.71001053,-0.014186293,0.000833073,-0.049862154,0.051847655,0.014210732,0.001692676,-0.015485981,-1.006119967,-0.00126147,0.002460656,0.002510623,56.64237595,0.003893991,0.006823237,0.782238245,0.622929811,0.889621799,0.13801061,102.9374489,-0.003089651,-0.009876661,0.010775581,8,26817, 
36.16376955,140.0520219,56.67178726,-0.014221264,0.000796177,-0.050180539,0.052162868,0.014243534,0.001832186,-0.015244006,-1.005983829,-0.001547363,0.002908972,0.002501795,56.64272308,0.003891509,0.006820939,0.782239437,0.622928441,0.889238769,0.138067509,102.9376568,-0.006994382,-0.007379219,0.012884155,8,26820, 
36.16376955,140.0520219,56.67178726,-0.014267491,0.000778093,-0.050474431,0.052457935,0.014288693,0.001907308,-0.01495748,-1.006025076,-0.001523837,0.003126197,0.002525974,56.64307404,0.003888173,0.0068189,0.782240629,0.62292707,0.888818112,0.138219373,102.9378655,-0.00924553,-0.003616743,0.013788238,8,26823, 
36.16376955,140.0520219,56.67178726,-0.014309743,0.000759369,-0.050750274,0.052734578,0.014329878,0.001959012,-0.014794733,-1.006378174,-0.001206544,0.003142348,0.00282218,56.64342117,0.003884879,0.006817372,0.78224194,0.622925282,0.888446349,0.138403597,102.9381204,-0.008450314,-0.003744975,0.010026947,8,26826, 
36.16376955,140.0520219,56.67178726,-0.014336795,0.000733816,-0.051031772,0.053012488,0.014355562,0.001976108,-0.014739671,-1.007015586,-0.00097671,0.003207635,0.003071608,56.64377213,0.003881937,0.006816438,0.782243788,0.622923017,0.888153076,0.138598018,102.9384565,-0.005410329,-0.005110499,0.002943054,8,26829, 
36.16376955,140.0520219,56.56330872,-0.01435831,0.000707256,-0.050327025,0.052339954,0.014375718,0.001988197,-0.014720151,-1.007660508,-0.000910743,0.003208568,0.003194448,56.64375305,0.003879167,0.006815841,0.782245934,0.622920394,0.88790228,0.138800775,102.938846,-0.004303083,-0.005312048,-0.003589615,8,26832, 
36.16376955,140.0520219,56.56330872,-0.014384218,0.000678995,-0.049674317,0.051719479,0.014400234,0.001976631,-0.014793859,-1.008097172,-0.000878061,0.003266049,0.002965591,56.64373016,0.003876417,0.006815386,0.78224802,0.622917891,0.887665511,0.139011856,102.9392207,-0.005181581,-0.00565223,-0.007847771,8,26835, 
36.16376955,140.0520219,56.56330872,-0.014412414,0.000648951,-0.049061641,0.051138864,0.014427017,0.001961523,-0.014923666,-1.008293509,-0.000669229,0.003299695,0.002734103,56.64370346,0.003873763,0.006815236,0.782249629,0.622915745,0.887463143,0.13923666,102.9395294,-0.005639285,-0.006008737,-0.009784684,8,26838, 
36.16376955,140.0520219,56.56330872,-0.014437885,0.000624941,-0.048476819,0.050585028,0.014451404,0.002049853,-0.014991321,-1.00851965,-0.000455725,0.003278474,0.00265344,56.64367294,0.003871426,0.00681551,0.78225106,0.622914016,0.887321121,0.139463742,102.9397881,-0.005094022,-0.004802078,-0.011929497,8,26841, 
36.16376955,140.0520219,56.47549438,-0.014455149,0.000604141,-0.047103655,0.049275456,0.014467768,0.002115333,-0.015041519,-1.008805752,-0.000371925,0.003160896,0.002654249,56.64334488,0.003869457,0.006815964,0.782252431,0.622912347,0.887221602,0.139670757,102.9400371,-0.003452912,-0.004159868,-0.01489161,8,26844, 
36.16376955,140.0520219,56.47549438,-0.014471605,0.000582075,-0.045788113,0.048024134,0.014483307,0.002155824,-0.015105993,-1.009112835,-4.46E-05,0.002974691,0.002783646,56.64300919,0.003868108,0.006816581,0.782253802,0.6229105,0.887180977,0.139833715,102.9403018,-0.003291383,-0.004413184,-0.017960988,8,26847, 
36.16376955,140.0520219,56.47549438,-0.01448084,0.000558197,-0.044529434,0.046828163,0.014491595,0.002155918,-0.01514874,-1.009284496,0.000222419,0.002673809,0.002726474,56.64266586,0.0038677,0.006817399,0.782255352,0.622908652,0.887225451,0.139926423,102.9405788,-0.001847073,-0.004775751,-0.019731455,8,26850, 
36.16376955,140.0520219,56.47549438,-0.014483976,0.000533568,-0.04331984,0.045680179,0.014493801,0.002220908,-0.015172467,-1.009259939,0.000251395,0.002754838,0.002821421,56.64231873,0.003867741,0.006818332,0.782256901,0.622906744,0.8873123,0.139987246,102.940861,-0.000627071,-0.004925702,-0.019725971,8,26853, 
36.16376955,140.0520219,56.79472733,-0.01449594,0.000524723,-0.045118168,0.047392581,0.014505434,0.002450742,-0.015242725,-1.009259701,0.000314635,0.002925212,0.003007665,56.64305496,0.003867611,0.006819548,0.782258689,0.622904539,0.887412409,0.140083142,102.9411872,-0.002392665,-0.001769103,-0.019086882,8,26856, 
36.16376955,140.0520219,56.79472733,-0.01451912,0.000540024,-0.046857543,0.049058392,0.014529159,0.002737103,-0.015174101,-1.009088755,0.000483286,0.002887635,0.002956244,56.64379501,0.003867534,0.00682109,0.782260478,0.622902155,0.887545688,0.14019744,102.9415296,-0.004635945,0.0030603,-0.016720809,8,26859, 
36.16376955,140.0520219,56.79472733,-0.014550001,0.00056454,-0.048531033,0.050668357,0.014560949,0.00304118,-0.01500287,-1.008580208,0.000556938,0.002888357,0.003034966,56.64453888,0.003867685,0.006822839,0.782262385,0.62289983,0.887713634,0.140306172,102.9418752,-0.006176323,0.004903141,-0.012247354,8,26862, 
36.16376955,140.0520219,56.79472733,-0.014591497,0.000596337,-0.050129745,0.052213588,0.014603678,0.003326983,-0.014830132,-1.007989168,0.000526391,0.002963678,0.003064059,56.64529419,0.003867797,0.006824687,0.782264233,0.622897327,0.887887785,0.140425268,102.9422327,-0.008299083,0.006359361,-0.006972313,8,26865, 
36.16376955,140.0520219,56.62426376,-0.014649462,0.000638868,-0.050065942,0.052169085,0.014663386,0.003527387,-0.014634915,-1.007720232,0.000489797,0.002726282,0.003242063,56.64547348,0.003868019,0.006826341,0.782266378,0.622894645,0.888052328,0.140520358,102.9426272,-0.01159291,0.00850632,-0.004169874,8,26868, 
36.16376955,140.0520219,56.62426376,-0.014711487,0.000670453,-0.049988888,0.052113015,0.014726757,0.003443103,-0.014537761,-1.007812738,0.000481687,0.002460832,0.003229913,56.64565277,0.0038687,0.006827557,0.782268643,0.622891843,0.888210478,0.140542815,102.9430404,-0.012405097,0.006317019,-0.005461968,8,26871, 
36.16376942,140.0520221,56.62426376,-0.012951861,0.005119151,-0.049919005,0.051825317,0.013926823,0.003129296,-0.014502032,-1.008117914,0.000574714,0.00209252,0.003271004,56.64583206,0.003869975,0.006828353,0.782269478,0.62289077,0.888373067,0.140484151,102.9431959,-0.011755928,0.001699306,-0.009014383,8,26874, 
36.16376942,140.0520221,56.62426376,-0.013004296,0.005103799,-0.049867567,0.051787399,0.013969985,0.002690129,-0.014475611,-1.008533955,0.000460531,0.002073042,0.003105039,56.64600754,0.003871614,0.006828825,0.782270193,0.622889817,0.888532497,0.140369886,102.9433318,-0.010486946,-0.003070354,-0.013311721,8,26877, 
36.16376942,140.0520221,56.25853729,-0.013056852,0.00507086,-0.046436917,0.048503425,0.014006963,0.002234881,-0.014458786,-1.009116769,0.000105194,0.00224472,0.002831483,56.64493561,0.003872736,0.006828957,0.78227067,0.62288934,0.88862448,0.140278141,102.943408,-0.010511085,-0.006587688,-0.018604793,8,26880, 
36.16376942,140.0520221,56.25853729,-0.013124639,0.00503656,-0.043140553,0.045373234,0.014057848,0.002039717,-0.014438083,-1.009504199,-0.000195291,0.002789527,0.002645808,56.64385223,0.003872644,0.006829005,0.78227073,0.62288928,0.88862226,0.140289769,102.9434176,-0.01355736,-0.006860085,-0.021029107,8,26883, 
36.16376942,140.0520221,56.25853729,-0.013197495,0.005015078,-0.039960861,0.042381544,0.014118246,0.002058174,-0.014457866,-1.009647369,-0.000701656,0.003082887,0.002638117,56.64275742,0.003871104,0.006828916,0.78227061,0.6228894,0.888504382,0.140421589,102.9433993,-0.014571056,-0.004296474,-0.021033034,8,26886, 
36.16376942,140.0520221,56.25853729,-0.013271037,0.005001569,-0.036882594,0.039515337,0.014182246,0.002151461,-0.014516889,-1.009765625,-0.000756579,0.002986772,0.00272228,56.64164734,0.003868937,0.00682843,0.782270551,0.622889459,0.888306037,0.140581241,102.9433907,-0.014708415,-0.002701655,-0.021515302,8,26889, 
36.16376942,140.0520221,56.55814362,-0.013331627,0.00497669,-0.036691464,0.03935433,0.014230239,0.002204925,-0.014597098,-1.009910822,-0.000390176,0.002965899,0.002947999,56.64154434,0.00386713,0.006828153,0.78227073,0.622889221,0.888152348,0.140723173,102.9434258,-0.012118146,-0.004975904,-0.023787744,8,26892, 
36.16376942,140.0520221,56.55814362,-0.01336153,0.004952707,-0.036519207,0.039200922,0.014249905,0.002217233,-0.014747399,-1.009922147,-9.61E-05,0.002940665,0.003473261,56.64144516,0.003865891,0.006828481,0.782271504,0.622888207,0.888093476,0.140856535,102.9435729,-0.005980805,-0.004796512,-0.024438649,8,26895, 
36.16376942,140.0520221,56.55814362,-0.013373427,0.004935533,-0.036357488,0.039052209,0.014255106,0.002203823,-0.014903463,-1.009576917,4.17E-05,0.002808369,0.003804735,56.64134598,0.003865151,0.006829103,0.782273054,0.622886419,0.888096694,0.140965163,102.9438447,-0.002379224,-0.003434885,-0.020830497,8,26898, 
36.16376942,140.0520221,56.55814362,-0.013382437,0.004914002,-0.036184814,0.038891873,0.014256122,0.002161173,-0.015029934,-1.009092808,-8.91E-05,0.002660411,0.003830455,56.6412468,0.003864695,0.006829509,0.782274663,0.622884154,0.88810099,0.141032557,102.9441631,-0.001801983,-0.004306152,-0.016260117,8,26901, 
36.16376942,140.0520221,56.73273849,-0.01339936,0.004887537,-0.037619948,0.040232964,0.014262919,0.002149179,-0.015056879,-1.008598804,-0.000327906,0.002755697,0.0033334,56.64173508,0.003864,0.006829513,0.782276154,0.622882485,0.888052037,0.141093183,102.9444195,-0.003889427,-0.005656943,-0.011618204,8,26904, 
36.16376942,140.0520221,56.73273849,-0.013434837,0.004859191,-0.03898742,0.041522591,0.014286587,0.002098725,-0.015063114,-1.007970095,-0.000289334,0.00275451,0.00309554,56.64223099,0.003863052,0.006829396,0.782276928,0.622881472,0.887974125,0.141168652,102.9445661,-0.007095397,-0.005669061,-0.005131558,8,26907, 
36.16376942,140.0520221,56.73273849,-0.013471443,0.004829467,-0.040279362,0.042746118,0.014310959,0.002007077,-0.01496645,-1.007439375,-0.000174405,0.002775015,0.002705627,56.64273071,0.003862201,0.006829446,0.782277226,0.622881055,0.887917889,0.141248023,102.9446254,-0.007321209,-0.005944744,0.000164121,8,26910, 
36.16376942,140.0520221,56.73273849,-0.013502491,0.004799161,-0.041503083,0.043907347,0.014330011,0.002015231,-0.014863353,-1.007063389,-2.63E-05,0.002687054,0.002350266,56.64323807,0.003861616,0.006829702,0.782276928,0.622881413,0.887899013,0.141319186,102.9445726,-0.006209731,-0.00606123,0.003506675,8,26913, 
36.16376942,140.0520221,56.69968033,-0.013537157,0.00476926,-0.042362195,0.044727575,0.014352716,0.002063656,-0.014792069,-1.006979465,0.000151392,0.002435635,0.002117777,56.6436348,0.003861613,0.006830014,0.782276273,0.622882366,0.887926547,0.141342742,102.9444405,-0.006933123,-0.005980212,0.004092932,8,26916, 
36.16376942,140.0520221,56.69968033,-0.013568043,0.004734215,-0.043188825,0.045516801,0.014370267,0.002066961,-0.014781196,-1.007282972,7.14E-05,0.002069674,0.002101311,56.64403915,0.003862289,0.006829939,0.782275319,0.622883499,0.887967929,0.141278068,102.9442704,-0.006177217,-0.007009,0.000544272,8,26919, 
36.16376942,140.0520221,56.69968033,-0.013598138,0.004689557,-0.044004515,0.046295773,0.014384065,0.001995589,-0.014814605,-1.007782459,-3.66E-05,0.001704139,0.002225662,56.64444351,0.003863537,0.006829108,0.782274485,0.622884572,0.887982286,0.141108076,102.9441134,-0.00601922,-0.008931585,-0.004916377,8,26922, 
36.16376942,140.0520221,56.69968033,-0.013632388,0.00463986,-0.044819646,0.047076225,0.014400358,0.001975523,-0.014812205,-1.008430958,0.000103963,0.001638446,0.002275512,56.64485168,0.003865236,0.00682797,0.782273769,0.622885466,0.888001338,0.140875602,102.9439804,-0.006849855,-0.009939499,-0.011598691,8,26925, 
36.16376942,140.0520221,56.22134018,-0.013661576,0.004596874,-0.041192494,0.043641626,0.014414226,0.001939138,-0.014819722,-1.008997083,0.000156193,0.001674655,0.002417361,56.6436348,0.003867117,0.006826994,0.782273173,0.622886181,0.888048017,0.140638193,102.9438719,-0.005837828,-0.008597232,-0.016747609,8,26928, 
36.16376942,140.0520221,56.22134018,-0.013686044,0.004566928,-0.03770506,0.04037123,0.014427912,0.001977996,-0.014873958,-1.009203911,-0.00010053,0.001655144,0.002445788,56.64240265,0.003868825,0.006825829,0.782272756,0.622886717,0.888065419,0.140402482,102.9437923,-0.004893392,-0.005989254,-0.017613895,8,26931, 
36.16376942,140.0520221,56.22134018,-0.013722563,0.004545197,-0.034332525,0.037251709,0.01445571,0.002191238,-0.014891913,-1.009141922,-0.000128591,0.001648367,0.002392878,56.64115906,0.003870339,0.006824363,0.782272279,0.622887254,0.888041973,0.14016272,102.9437082,-0.007303804,-0.004346132,-0.016519323,8,26934, 
36.16376942,140.0520221,56.22134018,-0.013765593,0.004535476,-0.031061765,0.034276746,0.014493519,0.002466467,-0.014898788,-1.009001255,-7.85E-05,0.001414744,0.002704335,56.63990402,0.00387211,0.006822727,0.782272041,0.622887552,0.888021685,0.139887621,102.9436624,-0.008605957,-0.001944162,-0.014732786,8,26937, 
