Latitude (Deg), Longitude (Deg), GPS Altitude (m), N Velocity(m/s), E Velocity(m/s), D Velocity(m/s), Velocity(m/s), Ground Speed(m/s), AccelerometerX(g), AccelerometerY(g), AccelerometerZ(g), GyroX(rad/s), GyroY(rad/s), GyroZ(rad/s), Barometric Alt(m), QuaternionX, QuaternionY, QuaternionZ, QuaternionW, Roll(deg), Pitch(deg), Yaw(deg), MagneticX, MagneticY, MagneticZ, Satellites, Sequence(135 Hz) ,
36.16391942,140.0521155,78.75431061,5.775428295,1.816491365,0.034193035,6.054451423,6.054354868,0.012058144,0.130270049,-0.994183004,0.036892675,0.000405561,-0.00847933,78.53992462,-0.046417385,-0.042957131,0.80287534,0.592782855,-7.125542271,1.35266396,107.0370255,-0.043899179,-0.035190493,-0.063774809,10,176476, 
36.16391968,140.0521156,78.75431061,5.774558067,1.815804839,0.030967563,6.053397978,6.053318766,0.013809208,0.135127008,-1.006431103,0.009510745,-0.005533655,-0.015412355,78.5404892,-0.046376143,-0.042909686,0.802862823,0.59280628,-7.118380765,1.351910469,107.0341398,-0.174064398,-0.137293518,-0.127066925,10,176479, 
36.16391994,140.0521157,78.75431061,5.773594379,1.814819455,0.027516715,6.052166462,6.052103908,0.014182255,0.140815288,-1.004426003,0.05070227,0.023982903,-0.003396601,78.5410614,-0.046348609,-0.04283062,0.802853525,0.592826724,-7.10923429,1.354599335,107.0315584,-0.192677975,-0.197095171,-0.05340755,10,176482, 
36.1639202,140.0521158,78.75431061,5.772900105,1.813515306,0.024521984,6.051100289,6.051050601,0.007394615,0.14794299,-1.023609281,0.025868373,-0.004655231,0.002829441,78.54164886,-0.046310809,-0.042733435,0.80285871,0.592829883,-7.09768298,1.357736694,107.0315628,-0.138788462,-0.260801226,-0.231856212,10,176485, 
36.16392046,140.0521159,78.17515564,5.772154808,1.81221211,0.026107755,6.050005411,6.049949079,0.004249575,0.150256753,-1.024649501,0.060883462,-0.022662165,0.010723936,78.5402832,-0.046219401,-0.042659774,0.802877367,0.592816889,-7.084607222,1.354492532,107.0343918,-0.149047136,-0.260650009,-0.278188169,10,176488, 
36.16392072,140.052116,78.17515564,5.771327019,1.811262369,0.027376369,6.048936799,6.048874848,0.002413054,0.152836055,-1.03818953,0.044942807,-0.030161448,0.012257325,78.53890991,-0.046088774,-0.042585332,0.802905679,0.59279424,-7.068757044,1.347789637,107.039017,-0.165570378,-0.189949408,-0.507779181,10,176491, 
36.16392098,140.0521161,78.17515564,5.770241261,1.81006062,0.027415927,6.04754126,6.047479116,0.002837832,0.155781865,-1.032580018,0.07431519,0.009264747,-0.013240417,78.53754425,-0.045978956,-0.042475123,0.802914858,0.592797995,-7.051077457,1.345201496,107.0396643,-0.217139363,-0.240352571,-0.418492705,10,176494, 
36.16392124,140.0521162,78.17515564,5.768995285,1.80781579,0.027822733,6.045682644,6.045618623,-0.005976066,0.156765848,-1.027783632,0.032139089,0.014239747,-0.002589008,78.53618622,-0.04592241,-0.042345718,0.80291003,0.592818379,-7.035298789,1.348665934,107.0374251,-0.249115825,-0.448964,-0.269951075,10,176497, 
36.1639215,140.0521163,78.81304932,5.768277645,1.805623651,0.022961864,6.044322212,6.044278597,-0.00640271,0.149759799,-1.010940671,0.027602369,0.01339699,0.005731063,78.5369873,-0.045905624,-0.042259037,0.802916408,0.592817187,-7.026149601,1.353050384,107.037809,-0.14346683,-0.438437372,-0.068751603,10,176500, 
36.16392176,140.0521164,78.81304932,5.768131733,1.803896666,0.019216999,6.043654206,6.043623654,-0.008451182,0.147952184,-0.999599993,-0.006472927,-0.018834814,0.031127572,78.53781128,-0.045886036,-0.042233687,0.80294764,0.592778206,-7.022404366,1.353323253,107.0435673,-0.029240012,-0.345399052,-0.016459536,10,176503, 
36.16392202,140.0521165,78.81304932,5.768074989,1.802936316,0.015839908,6.043303678,6.043282919,-0.000495686,0.141660571,-0.993608475,0.001627338,-0.027333982,0.036033314,78.53865051,-0.045846406,-0.042262845,0.803002179,0.592705131,-7.022261513,1.348335311,107.0543441,-0.011340857,-0.192062408,-0.016289238,10,176506, 
36.16392228,140.0521166,78.81304932,5.767747402,1.802467227,0.012566835,6.042843381,6.042830314,0.007471893,0.142913863,-0.993397236,0.009477932,0.049726147,0.025762323,78.539505,-0.045863502,-0.04222551,0.803049862,0.592642069,-7.019879665,1.353001163,107.0631627,-0.0655334,-0.093809649,-0.053575557,10,176509, 
36.16392254,140.0521167,78.62756348,5.767011642,1.800700665,0.010932693,6.041611183,6.041601292,0.006541111,0.140035108,-0.992613375,-0.033892319,0.053894997,-0.000528382,78.53974152,-0.045986511,-0.042165745,0.803063691,0.592617869,-7.022742,1.368573722,107.0653515,-0.147100329,-0.35330531,0.15907833,10,176512, 
36.1639228,140.0521168,78.62756348,5.766497612,1.798680067,0.010403128,6.040517603,6.040508645,0.001967804,0.141783476,-0.990412772,-0.065061964,0.063727565,0.001991997,78.53998566,-0.04617754,-0.04217181,0.803055286,0.592613995,-7.036368166,1.385720401,107.0639187,-0.10281682,-0.404116422,0.200210109,10,176515, 
36.16392306,140.0521169,78.62756348,5.766771317,1.797427416,0.010118941,6.040405543,6.040397067,-0.000152618,0.13348718,-0.99328208,-0.100288704,0.025133573,0.007358928,78.5402298,-0.046389297,-0.042265378,0.803050876,0.592596769,-7.05946641,1.398916764,107.0641149,0.054743886,-0.250520021,0.065197349,10,176518, 
36.16392332,140.052117,78.62756348,5.767568111,1.796479106,0.009199187,6.040882694,6.04087569,-0.00335074,0.12809518,-0.993063688,-0.04093311,0.003213665,0.015772596,78.54047394,-0.046523161,-0.042378753,0.803061426,0.592563927,-7.079034708,1.403753602,107.0673294,0.159415364,-0.189649895,0.019506767,10,176521, 
36.16392358,140.0521171,78.85118103,5.767338753,1.795465231,0.006009958,6.040358251,6.040355261,-0.003578913,0.134159923,-1.001407504,-0.023421198,-0.033387393,0.015063656,78.54148102,-0.04654175,-0.042457864,0.803085089,0.592524767,-7.08754036,1.400408172,107.0726632,-0.045845509,-0.202769101,-0.14293541,10,176524, 
36.16392384,140.0521172,78.85118103,5.766440868,1.794456482,0.002112866,6.039198524,6.039198155,0.001017526,0.136639327,-0.996204793,0.004598975,-0.037732542,-0.004696235,78.54250336,-0.046484422,-0.042522781,0.803098381,0.592506528,-7.089577669,1.390881516,107.0758197,-0.179549694,-0.201747879,-0.100803919,10,176527, 
36.1639241,140.0521173,78.85118103,5.765535831,1.793575525,-0.001472685,6.038072437,6.038072258,0.00631541,0.137781411,-1.002321243,-0.015830314,-0.049711835,-0.012040422,78.54354858,-0.046403639,-0.042593744,0.803092957,0.592515171,-7.090613892,1.378554451,107.0754026,-0.181048155,-0.176194802,-0.132372335,10,176530, 
36.16392436,140.0521174,78.85118103,5.764620781,1.792784333,-0.005117945,6.036965679,6.036963509,0.012314334,0.143076509,-1.003739834,-0.005388947,-0.052449796,-0.03659698,78.54460144,-0.046313778,-0.042687479,0.803064227,0.59255439,-7.09318259,1.363571701,107.0707182,-0.183084249,-0.158228964,-0.101632401,10,176533, 
36.16392462,140.0521175,78.00408173,5.763745785,1.792102695,-0.000636374,6.035925608,6.035925574,0.013469065,0.145603299,-1.02065146,-0.016946465,-0.040643122,-0.031719156,78.54285431,-0.046232797,-0.042776756,0.803020298,0.592613757,-7.095980245,1.34952983,107.063076,-0.174911857,-0.136320621,-0.27647984,10,176536, 
36.16392488,140.0521176,78.00408173,5.762505054,1.791061878,0.002816023,6.034432458,6.0344318,0.01285863,0.153936386,-1.019587278,0.000410944,-0.031233173,-0.02061335,78.54109192,-0.046169676,-0.042843569,0.802987397,0.592658579,-7.09790034,1.338787183,107.0573354,-0.248241663,-0.208165348,-0.231752336,10,176539, 
36.16392514,140.0521177,78.00408173,5.761590958,1.789646506,0.006341479,6.033142232,6.0331389,0.005402098,0.153261185,-1.01948595,-0.067073122,-0.024685381,0.014061137,78.53931427,-0.046162147,-0.042946231,0.802984715,0.592655361,-7.106854377,1.331121864,107.057821,-0.182840228,-0.283090323,-0.20391351,10,176542, 
36.1639254,140.0521178,78.00408173,5.761643887,1.788613558,0.009859895,6.032891177,6.03288312,0.005370542,0.14635089,-1.003035545,-0.084882937,-0.02299739,0.022158567,78.53752136,-0.046228368,-0.043125935,0.803008616,0.592604756,-7.127888501,1.325386028,107.0642377,0.010618687,-0.206572384,-0.027951896,10,176545, 
36.16392566,140.0521179,78.20607758,5.76210928,1.787651658,0.012236411,6.033054909,6.0330425,0.002461609,0.143183812,-0.995171368,-0.105597205,-0.010502134,0.052396815,78.53634644,-0.046339422,-0.043331582,0.803057969,0.592514098,-7.154320999,1.322351483,107.0758612,0.09307766,-0.192387864,0.044817284,10,176548, 
36.16392591,140.052118,78.20607758,5.76255846,1.78663218,0.014896646,6.033187919,6.033169528,0.002762196,0.134133816,-0.984559357,-0.023848668,-0.017480599,0.051314253,78.53516388,-0.046412382,-0.043470193,0.803131878,0.592398047,-7.171918177,1.320624963,107.0915268,0.089851141,-0.203888565,0.165001988,10,176551, 
36.16392617,140.0521181,78.20607758,5.761627197,1.785420418,0.018079141,6.031948349,6.031921255,0.005422798,0.143878281,-0.982342362,0.013859956,-0.00453399,0.047593832,78.53396606,-0.046402611,-0.043484736,0.803208351,0.592294097,-7.172422605,1.319662767,107.1063992,-0.186210752,-0.242378622,0.132434458,10,176554, 
36.16392651,140.0521183,78.20607758,5.771673679,1.801395774,0.021022705,6.046295209,6.046258661,0.004452675,0.144733727,-0.984155893,0.00021459,-0.013479507,0.042359397,78.53276062,-0.046375591,-0.04349624,0.803279459,0.592198908,-7.171481725,1.317246784,107.1202042,-0.35986495,-0.310406148,0.095376074,10,176557, 
36.16392677,140.0521184,78.15660858,5.770697117,1.800017357,0.024167487,6.044964166,6.044915855,0.002589945,0.147872955,-0.987056673,0.006280877,-0.005047727,0.047241949,78.53137207,-0.046353649,-0.043515787,0.803349912,0.592103601,-7.171631194,1.31474942,107.133968,-0.195361495,-0.275670707,0.085457787,10,176560, 
36.16392703,140.0521185,78.15660858,5.770497799,1.798668385,0.027176896,6.044385113,6.044324016,-0.002493903,0.14187324,-1.009531021,-0.000240415,0.011170797,0.028215408,78.52997589,-0.046356041,-0.043518402,0.803408504,0.592023849,-7.171906017,1.31550129,107.1452807,-0.039928079,-0.269820303,-0.13151367,10,176563, 
36.16392729,140.0521186,78.15660858,5.770247459,1.796395659,0.029019892,6.043478738,6.043409063,-0.014462264,0.144585297,-1.017555475,0.044033632,0.004869204,0.024219491,78.52857208,-0.046339191,-0.043477096,0.803451419,0.591969848,-7.166852334,1.317249689,107.1531444,-0.050009489,-0.45454362,-0.158868685,10,176566, 
36.16392755,140.0521187,78.15660858,5.769564152,1.793823481,0.030647233,6.042070211,6.041992484,-0.020241832,0.147011817,-1.036176205,-0.010911385,-0.001026719,0.015858233,78.52716064,-0.04631732,-0.043456249,0.803485334,0.591927052,-7.163362401,1.317043234,107.1594637,-0.136751175,-0.51443553,-0.384952605,10,176569, 
36.16392781,140.0521188,78.9284668,5.76937294,1.791777015,0.023891091,6.041249852,6.041202611,-0.017914783,0.146104604,-1.025221348,-0.008003457,0.018650737,-0.006135684,78.52838135,-0.046346147,-0.043479223,0.803493142,0.591912448,-7.167431124,1.31825358,107.1612227,-0.038212061,-0.409305185,-0.310077757,10,176572, 
36.16392807,140.0521189,78.9284668,5.769645214,1.78980124,0.017662745,6.040902776,6.040876954,-0.013833021,0.139567912,-1.024511814,-0.042695541,0.023594687,-0.00866171,78.52962494,-0.046421889,-0.043517333,0.803479791,0.591921985,-7.176143135,1.32252511,107.1590633,0.05442965,-0.395140886,-0.236026838,10,176575, 
36.16392833,140.052119,78.9284668,5.769739628,1.787991285,0.011952941,6.040442954,6.040431128,-0.007823445,0.138207778,-1.014436007,-0.00568625,0.029841654,-0.037782092,78.53089142,-0.046505433,-0.043546665,0.803442359,0.591963947,-7.184632638,1.327820028,107.152204,0.018907428,-0.361992478,-0.122540563,10,176578, 
36.16392859,140.0521191,78.9284668,5.769632339,1.786386967,0.006953562,6.039857952,6.039853949,-0.00490321,0.133421242,-1.014538288,-0.034060743,0.011735044,-0.037433263,78.53218079,-0.046569109,-0.043577779,0.803384781,0.592034757,-7.191975926,1.330911973,107.1414566,-0.021489263,-0.320851803,-0.15283829,10,176581, 
36.16392885,140.0521192,78.35447693,5.769295216,1.785556555,0.007279853,6.039290728,6.03928634,0.007408557,0.131896168,-1.009812117,-0.032228917,0.009539329,-0.030441258,78.53153992,-0.046632428,-0.043650147,0.803332508,0.592095554,-7.203087203,1.331248257,107.1321251,-0.067379355,-0.166086867,-0.151433036,10,176584, 
36.16392911,140.0521193,78.35447693,5.769208908,1.784825802,0.007579679,6.038992633,6.038987876,0.00677241,0.13867192,-1.002029181,-0.100089401,-0.020471206,0.001661913,78.53089905,-0.046714399,-0.043810368,0.803307176,0.592111409,-7.223514422,1.327707121,107.128919,-0.017299175,-0.146169797,-0.076164141,10,176587, 
36.16392937,140.0521194,78.35447693,5.770196438,1.784853935,0.008222817,6.039945208,6.039939611,0.012736786,0.126120746,-0.998179793,-0.096457422,-0.026069112,0.005457107,78.53025818,-0.046810117,-0.044059351,0.803307116,0.59208554,-7.253008349,1.319752531,107.1314672,0.197509527,0.005650222,-0.029712137,10,176590, 
36.16392963,140.0521195,78.35447693,5.771111965,1.785003662,0.009065798,6.0408653,6.040858498,0.013671486,0.126677632,-0.990472794,-0.082396567,-0.007960554,0.000995226,78.52962494,-0.046905261,-0.044281345,0.803306699,0.592061996,-7.279975855,1.313564495,107.1336969,0.183179379,0.029933274,0.028639227,10,176593, 
36.16392989,140.0521196,77.58462524,5.771106243,1.784321666,0.017328378,6.040676398,6.040651544,0.012853157,0.123695686,-0.989054203,-0.120315574,-0.023589134,0.008353323,78.52724457,-0.047020707,-0.044525284,0.803306997,0.592034221,-7.310351666,1.307783282,107.1363045,-0.001201868,-0.13639836,0.116315484,10,176596, 
36.16393015,140.0521197,77.58462524,5.771221161,1.783829808,0.025771976,6.040671044,6.040616067,0.012305846,0.131767198,-0.97689718,-0.100963011,-0.007684132,0.010842078,78.52482605,-0.047150709,-0.04478709,0.803313494,0.591995418,-7.343355688,1.302221535,107.1403128,0.023019195,-0.098374858,0.208745956,10,176599, 
36.16393041,140.0521198,77.58462524,5.771277428,1.783322453,0.034427349,6.040618128,6.040520021,0.012007018,0.133451492,-0.978926301,-0.139955774,-0.018053383,0.004919966,78.52236176,-0.0473006,-0.045064714,0.803315818,0.591959119,-7.379186674,1.297384893,107.1437299,0.011183262,-0.101485446,0.184215903,10,176602, 
36.16393067,140.0521199,77.58462524,5.771028519,1.782523394,0.042717364,6.040197396,6.040046342,0.009160114,0.139219403,-0.973189712,-0.080610387,-0.005545642,0.013113685,78.51985931,-0.04743769,-0.04532019,0.803320765,0.591921926,-7.412096059,1.29289355,107.1474222,-0.049774408,-0.159804642,0.243097663,10,176605, 
36.16393093,140.05212,77.53927612,5.770523548,1.781238079,0.051487632,6.039404117,6.03918464,0.001249556,0.144083753,-0.992153347,-0.085693337,-0.036073238,0.017016441,78.51726532,-0.047517218,-0.045533795,0.803338766,0.591874778,-7.437186975,1.286068018,107.1531668,-0.10095048,-0.257068604,0.043478355,10,176608, 
36.16393119,140.0521201,77.53927612,5.769742012,1.779996514,0.059019201,6.038360187,6.038071752,-0.000482218,0.146541223,-0.994725823,-0.030059755,-0.013196729,0.017187081,78.51462555,-0.047551885,-0.045702044,0.803362966,0.591826081,-7.4550209,1.278233004,107.1596271,-0.156291842,-0.248317391,-0.032118447,10,176611, 
36.16393145,140.0521202,77.53927612,5.768657684,1.778432131,0.065940015,6.036934686,6.036574552,-0.003046457,0.155681103,-1.008956552,-0.061486207,-0.005676976,0.011130176,78.51195526,-0.047598831,-0.04582385,0.803382397,0.591786444,-7.4694194,1.274607359,107.164691,-0.216924667,-0.312883139,-0.165954202,10,176614, 
36.16393171,140.0521203,77.53927612,5.76752758,1.776517272,0.071966879,6.035359744,6.034930655,-0.002537538,0.159818172,-1.004491568,-0.065609843,0.02501997,-0.00405828,78.50925446,-0.047709245,-0.045954354,0.80338186,0.591768265,-7.488993612,1.276015314,107.1660246,-0.225940108,-0.382970572,-0.052569985,10,176617, 
36.16393197,140.0521204,78.71412659,5.766749382,1.774452925,0.067415521,6.033956121,6.033579503,-0.006554844,0.163233936,-1.007329464,-0.077702895,0.022079203,0.004205633,78.50959015,-0.047859121,-0.046081021,0.803373516,0.591757536,-7.510924299,1.281235674,107.1658603,-0.155691862,-0.412868083,-0.063621238,10,176620, 
36.16393223,140.0521205,78.71412659,5.766029358,1.772785068,0.062941283,6.032729321,6.032400969,-0.00096585,0.157990664,-1.003079534,-0.05317615,0.033255748,0.000985521,78.50994873,-0.04800836,-0.046188813,0.803369164,0.591742992,-7.531061365,1.287719874,107.1662558,-0.14400363,-0.333594471,-0.037366718,10,176623, 
36.16393249,140.0521206,78.71412659,5.765371323,1.771080256,0.058726527,6.03155706,6.031271156,-0.005153457,0.15540646,-1.004194021,-0.070412472,0.018949084,-0.000927459,78.5103302,-0.048148762,-0.046291914,0.803361595,0.591733873,-7.550169846,1.293662188,107.1659757,-0.137662292,-0.341614574,-0.082068443,10,176626, 
36.16393274,140.0521207,78.71412659,5.764843941,1.769603491,0.054413002,6.03057899,6.030333505,-0.001988973,0.149328142,-1.00200057,-0.071704596,-0.030974407,0.010867663,78.51073456,-0.048238929,-0.046460532,0.803364038,0.591709912,-7.571873158,1.290669545,107.1683099,-0.105424404,-0.295352787,-0.05840411,10,176629, 
36.16393303,140.0521209,78.20401001,5.764508724,1.768988252,0.055082776,6.03008411,6.029832524,0.000363717,0.15140444,-1.002189159,-0.076504976,0.006265809,0.005442366,78.50941467,-0.048321236,-0.046644259,0.803371549,0.5916785,-7.594423287,1.285997242,107.1717812,-0.066996813,-0.123063937,-0.186086893,10,176632, 
36.16393329,140.0521209,78.20401001,5.764340401,1.767733693,0.055082742,6.029555272,6.029303663,-0.002213542,0.146960258,-1.000977516,-0.086395226,-0.009393089,-0.009390778,78.50810242,-0.048434895,-0.046828013,0.803362012,0.591667771,-7.61915176,1.284005999,107.1719777,-0.033611298,-0.250893414,-0.061724007,10,176635, 
36.16393354,140.052121,78.20401001,5.763894081,1.766436815,0.055673137,6.028753893,6.028496828,0.005527561,0.14872548,-0.997969329,-0.076927632,-0.033809934,-0.009746867,78.50679779,-0.048507717,-0.047042739,0.803343475,0.591669858,-7.643971179,1.276035173,107.1707754,-0.089300275,-0.259373367,0.031466067,10,176638, 
36.1639338,140.0521211,78.20401001,5.7635355,1.765933156,0.056698345,6.028273059,6.028006417,0.008064138,0.142738521,-0.998371005,-0.076370396,-0.094912179,-0.008548644,78.50549316,-0.048487294,-0.047310598,0.803331375,0.591666639,-7.667315502,1.255939532,107.1713346,-0.071631908,-0.100737497,-0.089261562,10,176641, 
36.16393406,140.0521212,78.13909149,5.76316452,1.765903115,0.057694364,6.027919022,6.027642914,0.008266452,0.142850325,-0.99309057,-0.05313427,-0.079790577,-0.016653236,78.50396729,-0.048402693,-0.047588997,0.803318322,0.591669083,-7.687254638,1.229184125,107.1717977,-0.074190497,-0.006006986,-0.122184277,10,176644, 
36.16393432,140.0521213,78.13909149,5.762979031,1.765203953,0.058478598,6.027544446,6.027260763,0.000759328,0.139571637,-1.004288435,-0.085834645,-0.050928716,-0.043696079,78.50244141,-0.048367146,-0.047846477,0.803275883,0.591708779,-7.708671923,1.207996993,107.1664327,-0.037079334,-0.139839679,-0.162540823,10,176647, 
36.16393458,140.0521214,78.13909149,5.763095379,1.76358211,0.05901568,6.027186164,6.026897229,-0.002479607,0.137595534,-1.001590252,-0.076026149,-0.031898219,-0.028090529,78.50091553,-0.048395928,-0.048092209,0.803220689,0.591761351,-7.733419385,1.193385509,107.1585367,0.023281097,-0.32436949,0.038686365,10,176650, 
36.16393484,140.0521215,78.13909149,5.763615131,1.762246847,0.060513321,6.027307458,6.027003678,4.93E-05,0.136463821,-1.012582541,-0.101548165,-0.036777068,-0.010105144,78.49938965,-0.04845256,-0.048341222,0.803188622,0.591780126,-7.760322271,1.181427611,107.1551454,0.103932619,-0.267056763,-0.064849377,10,176653, 
36.1639351,140.0521216,78.41733551,5.764476776,1.761633754,0.058862217,6.027935861,6.027648462,0.005436135,0.132242143,-1.001006246,-0.074253462,-0.046257339,0.008180897,78.49880981,-0.048495639,-0.04859687,0.803184152,0.591761649,-7.786858748,1.168131564,107.1571797,0.172387242,-0.122598365,-0.000463143,10,176656, 
36.16393536,140.0521217,78.41733551,5.765422344,1.761254668,0.057572119,6.028716892,6.028441989,0.00373352,0.127589762,-1.002301931,-0.064847142,-0.021575242,0.019444194,78.49823761,-0.048528615,-0.048802629,0.803202748,0.591716588,-7.808058913,1.157567178,107.1631176,0.189106703,-0.075817361,-0.067006864,10,176659, 
36.16393562,140.0521218,78.41733551,5.765910625,1.760339379,0.055987701,6.028901616,6.028641644,0.000952083,0.130346119,-0.987713933,-0.023552977,0.0264594,0.008599917,78.49767303,-0.048597127,-0.048903681,0.803220451,0.591678679,-7.822024449,1.157332075,107.1677038,0.097620368,-0.183050767,0.114596449,10,176662, 
36.16393588,140.0521219,78.41733551,5.766095161,1.758549094,0.055347167,6.028549713,6.02829564,-0.00322867,0.133369923,-0.992585242,-0.027284553,0.051249698,0.00060863,78.49711609,-0.048709825,-0.048914306,0.80322206,0.59166646,-7.830692577,1.167064125,107.1681893,0.036877394,-0.358068615,0.162797868,10,176665, 
36.16393614,140.052122,78.49977875,5.7660923,1.756858826,0.054215282,6.028043849,6.027800042,-3.07E-05,0.137122571,-0.995635748,0.030918285,0.049530845,-0.007493961,78.49684906,-0.048804414,-0.048854157,0.803213656,0.591675103,-7.831614424,1.179755662,107.1659392,-0.000597,-0.338047177,0.126138479,10,176668, 
36.1639364,140.0521221,78.49977875,5.765572548,1.755294085,0.052957874,6.027079613,6.026846947,-0.002240264,0.146368802,-1.012770176,0.022317488,0.007587403,0.01204764,78.49658203,-0.048819169,-0.048775796,0.803219318,0.59167254,-7.825380311,1.186474234,107.1661669,-0.103930593,-0.312947989,-0.140717834,10,176671, 
36.16393666,140.0521222,78.49977875,5.765485287,1.754392624,0.050424241,6.026711929,6.026500981,-0.002817987,0.143774152,-1.026169181,0.081553817,-0.035300147,0.011334118,78.49633026,-0.048712466,-0.048708189,0.803247273,0.591649055,-7.811804087,1.181522851,107.1707225,-0.017404079,-0.18027617,-0.370079339,10,176674, 
36.16393688,140.0521224,78.49977875,5.772338867,1.771279454,0.046801981,6.038171688,6.037990303,-0.006991743,0.157300144,-1.033635139,0.075747773,-0.010571503,0.042335991,78.49610138,-0.048547894,-0.048585832,0.803299069,0.591602147,-7.789181338,1.175218304,107.1792528,-0.135623693,-0.175938547,-0.54292357,10,176677, 
36.16393714,140.0521225,78.17515564,5.772121906,1.769390106,0.045392346,6.037399532,6.037228888,-0.016630147,0.153299928,-1.038546801,0.064391039,0.011827398,0.018270887,78.49478149,-0.048443764,-0.048445445,0.803352177,0.591550112,-7.769016605,1.175734097,107.1878554,-0.043383002,-0.377867907,-0.45428139,10,176680, 
36.1639374,140.0521226,78.17515564,5.772339821,1.767122149,0.044386219,6.03693613,6.036772954,-0.015652541,0.15439938,-1.028936863,0.06311141,0.049699862,0.010112682,78.49347687,-0.048407536,-0.048275135,0.803377032,0.591533303,-7.750778952,1.184176331,107.1907188,0.043626785,-0.453577667,-0.236465603,10,176683, 
36.16393766,140.0521227,78.17515564,5.772324085,1.764760613,0.044429116,6.036230555,6.036067045,-0.013875372,0.147381186,-1.030459166,-1.94E-05,0.034275457,0.006880537,78.49217224,-0.048440792,-0.048153598,0.803388238,0.591525316,-7.741809627,1.195584982,107.1915418,-0.003216505,-0.472322106,-0.238311395,10,176686, 
36.16393792,140.0521228,78.17515564,5.772670269,1.763011336,0.044424012,6.036050406,6.035886928,-0.01073071,0.150693744,-1.01052022,0.019096375,0.006865736,0.013849977,78.49087524,-0.048463795,-0.048107702,0.803402007,0.591508269,-7.739116805,1.200985332,107.1937191,0.069294095,-0.349847496,-0.09156777,10,176689, 
36.16393818,140.0521229,78.58222198,5.773371696,1.762133479,0.041328136,6.036442923,6.036301446,-0.008263547,0.138894707,-1.013885379,-0.012972353,0.004976718,-0.007086167,78.4909668,-0.048466127,-0.048097339,0.803406656,0.591502845,-7.738309291,1.20195843,107.1944801,0.140326858,-0.17557095,-0.237194538,10,176692, 
36.16393844,140.052123,78.58222198,5.773756027,1.761279464,0.037587136,6.036536822,6.036419801,-0.00297091,0.133287832,-0.998269856,0.026282499,0.024009131,-0.007241135,78.49107361,-0.048479084,-0.048068341,0.803394854,0.591519952,-7.736541893,1.204957628,107.1919099,0.076763511,-0.170789137,-0.059364021,10,176695, 
36.1639387,140.0521231,78.58222198,5.774022579,1.760094166,0.034814455,6.03642943,6.036329035,0.001359741,0.132107854,-1.009434938,-0.045039184,-0.013793697,-0.013173117,78.49119568,-0.048496541,-0.048085805,0.803377926,0.591540158,-7.739378436,1.205175592,107.1888435,0.053351402,-0.237074912,-0.075386502,10,176698, 
36.16393896,140.0521232,78.58222198,5.774854183,1.760089517,0.032038558,6.037208164,6.037123151,0.012815502,0.125767052,-1.005950212,-0.030889565,-0.0102556,-0.013386043,78.49133301,-0.048521489,-0.048186388,0.803355098,0.59156096,-7.750408137,1.200411436,107.185571,0.166325569,-0.000917509,-0.101639032,10,176701, 
36.16393922,140.0521233,77.97419739,5.77600956,1.760415435,0.034860972,6.038423985,6.038323355,0.014734321,0.123522103,-1.011562347,-0.047208339,-0.034863744,-0.007109599,78.48944092,-0.048527248,-0.04830436,0.803337872,0.591574311,-7.761721658,1.192773158,107.1835621,0.231137395,0.065173373,-0.173041642,10,176704, 
36.16393948,140.0521234,77.97419739,5.776614666,1.760489106,0.037221216,6.03903836,6.038923653,0.014989549,0.125424683,-1.0007056,-0.023724671,0.003862473,-0.017870452,78.4875412,-0.048541609,-0.048404973,0.803316891,0.591593444,-7.772027478,1.187050631,107.1806444,0.121030331,0.014747933,-0.059758931,10,176707, 
36.16393974,140.0521235,77.97419739,5.776997566,1.759765744,0.040045049,6.039211866,6.039079098,0.006314871,0.130354136,-0.995407581,-0.037550688,0.024760559,-0.010195484,78.48563385,-0.048608504,-0.048451975,0.803290486,0.591619849,-7.780982337,1.189729094,107.1761284,0.07666111,-0.144671619,0.039826363,10,176710, 
36.16394,140.0521236,77.97419739,5.777681351,1.758957028,0.043266349,6.039652605,6.03949763,0.011126322,0.123997018,-0.993892252,-0.004512733,0.06644278,-0.010512699,78.48371887,-0.048724484,-0.048432965,0.803266943,0.59164387,-7.787189942,1.201431604,107.1714418,0.136679649,-0.161758691,0.145245761,10,176713, 
36.16394026,140.0521237,78.56882477,5.777761459,1.757745504,0.041386336,6.039363341,6.039221534,0.007563544,0.138448402,-0.997101128,-0.030364465,0.05505877,0.007048536,78.48379517,-0.0488666,-0.048383277,0.803254664,0.591652751,-7.792329575,1.217767408,107.1686172,0.016049027,-0.242312178,0.098233506,10,176716, 
36.16394052,140.0521238,78.56882477,5.777752399,1.756939411,0.039350633,6.039106503,6.038978298,0.011422792,0.14418295,-1.011955976,-0.027768718,0.041322719,0.0115657,78.48387909,-0.049002044,-0.048374183,0.803259015,0.591636598,-7.800724674,1.23096803,107.1694178,-0.001738667,-0.161203101,-0.102159977,10,176719, 
36.16394078,140.0521239,78.56882477,5.777660847,1.756541252,0.036391493,6.03888453,6.038774878,0.008971735,0.153551668,-1.012081742,0.009634154,0.06661772,0.016064489,78.48397064,-0.049120046,-0.048315812,0.803271532,0.591614425,-7.803367037,1.245983869,107.1712683,-0.018347621,-0.079633534,-0.217471153,10,176722, 
